# X,Y,Z,HeatFlux
419.6461385091,125.4320678711,-1620.2328287760,0.0000000000
419.6178995768,125.5270868937,-1622.7426757812,0.0000000000
419.1676127116,127.0149230957,-1623.6340332031,0.0000000000
416.5521952311,135.3460133870,-1626.1547851562,0.0000000000
417.2216084798,133.2681528727,-1622.3736572266,0.0000000000
415.8724263509,137.4205067952,-1622.3736572266,0.0000000000
416.5521952311,135.3460133870,-1623.6340332031,0.0000000000
417.8806660970,131.1869812012,-1618.5924479167,0.0000000000
418.5293375651,129.1025543213,-1614.8112792969,0.0000000000
417.2216084798,133.2681528727,-1614.8112792969,0.0000000000
417.8806660970,131.1869812012,-1616.0716552734,0.0000000000
415.1823323568,139.4915873210,-1618.5924479167,0.0000000000
415.8724263509,137.4205067952,-1614.8112792969,0.0000000000
414.4819132487,141.5592041016,-1614.8112792969,0.0000000000
415.1823323568,139.4915873210,-1616.0716552734,0.0000000000
416.5521952311,135.3460133870,-1616.0716552734,0.0000000000
415.8724263509,137.4205067952,-1619.8528645833,0.0000000000
417.2216084798,133.2681528727,-1619.8528645833,0.0000000000
416.5521952311,135.3460133870,-1618.5924479167,0.0000000000
427.7018229167,102.9433415731,-1631.8746337891,0.0000000000
432.2117411296,104.0260747274,-1630.9365641276,0.0000000000
429.6648457845,103.4146194458,-1630.7497965495,0.0000000000
430.1628621419,103.5341822306,-1625.8725992839,0.0000000000
428.1924031576,103.0611165365,-1621.8409423828,0.0000000000
426.2219441732,102.5880508423,-1625.0561930339,0.0000000000
430.1628621419,103.5341822306,-1620.2441406250,0.0000000000
428.1924031576,103.0611165365,-1623.7170817057,0.0000000000
428.5829569499,103.1548817952,-1628.6868489583,0.0000000000
426.2293802897,102.5898386637,-1631.8312174479,0.0000000000
426.6124979655,102.6818161011,-1628.1497802734,0.0000000000
426.2219441732,102.5880508423,-1630.1693115234,0.0000000000
430.1628621419,103.5341822306,-1614.6156412760,0.0000000000
428.1924031576,103.0611165365,-1611.0993245443,0.0000000000
426.2219441732,102.5880508423,-1614.8299560547,0.0000000000
430.1628621419,103.5341822306,-1608.9871826172,0.0000000000
428.1924031576,103.0611165365,-1612.9754638672,0.0000000000
427.8372090658,102.9758427938,-1602.9851888021,0.0000000000
429.8076680501,103.4489084880,-1604.2116292318,0.0000000000
429.4524739583,103.3636347453,-1603.0867919922,0.0000000000
428.1924031576,103.0611165365,-1607.6046956380,0.0000000000
426.2219441732,102.5880508423,-1604.6036783854,0.0000000000
428.1924031576,103.0611165365,-1618.3463134766,0.0000000000
428.1924031576,103.0611165365,-1605.7285156250,0.0000000000
426.2219441732,102.5880508423,-1609.7168375651,0.0000000000
428.1924031576,103.0611165365,-1616.4701334635,0.0000000000
426.2219441732,102.5880508423,-1619.9431152344,0.0000000000
445.7415059408,107.2742843628,-1631.8746337891,0.0000000000
450.2514343262,108.3570226034,-1630.9365641276,0.0000000000
448.1641438802,107.8559087118,-1630.7497965495,0.0000000000
453.8615010579,109.2237243652,-1628.6868489583,0.0000000000
458.6012369792,110.3616333008,-1625.8725992839,0.0000000000
459.2712809245,110.5224939982,-1630.9365641276,0.0000000000
457.4137980143,110.0765533447,-1630.7497965495,0.0000000000
457.0213216146,109.9823303223,-1628.6868489583,0.0000000000
463.5036315918,111.5385945638,-1621.9023437500,0.0000000000
461.7610575358,111.1202392578,-1625.8725992839,0.0000000000
463.5036315918,111.5385945638,-1623.7784830729,0.0000000000
465.2462056478,111.9569498698,-1625.1700439453,0.0000000000
463.5036315918,111.5385945638,-1629.1403401693,0.0000000000
465.2462056478,111.9569498698,-1630.2651774089,0.0000000000
463.5036315918,111.5385945638,-1627.2641601562,0.0000000000
462.0386250814,111.1868769328,-1630.7497965495,0.0000000000
463.7811991374,111.6052322388,-1631.8746337891,0.0000000000
454.7613525391,109.4397583008,-1631.8746337891,0.0000000000
452.7889709473,108.9662322998,-1630.7497965495,0.0000000000
445.9021809896,107.3128585815,-1603.1848144531,0.0000000000
448.2355550130,107.8730519613,-1606.0857747396,0.0000000000
453.8615010579,109.2237243652,-1606.1729329427,0.0000000000
458.6012369792,110.3616333008,-1608.9871826172,0.0000000000
455.8695882161,109.7058232625,-1605.1466471354,0.0000000000
457.4495035807,110.0851262410,-1606.0847574870,0.0000000000
463.5036315918,111.5385945638,-1611.1787923177,0.0000000000
465.2462056478,111.9569498698,-1609.8848063151,0.0000000000
463.5036315918,111.5385945638,-1613.0549316406,0.0000000000
465.2462056478,111.9569498698,-1614.9798583984,0.0000000000
461.7610575358,111.1202392578,-1608.9871826172,0.0000000000
463.5036315918,111.5385945638,-1607.6931966146,0.0000000000
465.2462056478,111.9569498698,-1604.7897135417,0.0000000000
459.3248392741,110.5353520711,-1604.1198730469,0.0000000000
463.7990519206,111.6095174154,-1603.1807454427,0.0000000000
462.0564778646,111.1911621094,-1604.2080485026,0.0000000000
463.5036315918,111.5385945638,-1605.8170166016,0.0000000000
454.8506164551,109.4611892700,-1603.1827799479,0.0000000000
450.3764038086,108.3870239258,-1604.1219075521,0.0000000000
452.8425292969,108.9790903727,-1604.2090657552,0.0000000000
461.7610575358,111.1202392578,-1614.6156412760,0.0000000000
463.5036315918,111.5385945638,-1618.4167480469,0.0000000000
465.2462056478,111.9569498698,-1620.0749511719,0.0000000000
461.7610575358,111.1202392578,-1620.2441406250,0.0000000000
463.5036315918,111.5385945638,-1616.5405680339,0.0000000000
457.0213216146,109.9823303223,-1611.8013916016,0.0000000000
452.2815958659,108.8444213867,-1608.9871826172,0.0000000000
452.2815958659,108.8444213867,-1614.6156412760,0.0000000000
453.8615010579,109.2237243652,-1611.8013916016,0.0000000000
457.0213216146,109.9823303223,-1623.0583496094,0.0000000000
452.2815958659,108.8444213867,-1620.2441406250,0.0000000000
452.2815958659,108.8444213867,-1625.8725992839,0.0000000000
453.8615010579,109.2237243652,-1623.0583496094,0.0000000000
453.8615010579,109.2237243652,-1617.4298909505,0.0000000000
458.6012369792,110.3616333008,-1620.2441406250,0.0000000000
458.6012369792,110.3616333008,-1614.6156412760,0.0000000000
457.0213216146,109.9823303223,-1617.4298909505,0.0000000000
446.6556396484,107.4937489827,-1605.1476643880,0.0000000000
442.8021341960,106.5686035156,-1608.9871826172,0.0000000000
441.4279683431,106.2386932373,-1604.1239420573,0.0000000000
445.2084859212,107.1463190715,-1605.1481526693,0.0000000000
443.6285807292,106.7670160929,-1606.0862630208,0.0000000000
436.9537455241,105.1645278931,-1603.1868489583,0.0000000000
432.4795328776,104.0903650920,-1604.1259765625,0.0000000000
435.9945373535,104.9342447917,-1605.1491699219,0.0000000000
438.0623982747,105.4306945801,-1611.8013916016,0.0000000000
433.3226725260,104.2927856445,-1608.9871826172,0.0000000000
433.3226725260,104.2927856445,-1614.6156412760,0.0000000000
434.9025777181,104.6720886230,-1611.8013916016,0.0000000000
434.4146321615,104.5549418132,-1606.0872802734,0.0000000000
439.6423136393,105.8099975586,-1608.9871826172,0.0000000000
438.0623982747,105.4306945801,-1606.1729329427,0.0000000000
439.0216064453,105.6609776815,-1604.2106119792,0.0000000000
447.5418599447,107.7065124512,-1628.6868489583,0.0000000000
442.8021341960,106.5686035156,-1625.8725992839,0.0000000000
444.3820393880,106.9479064941,-1628.6868489583,0.0000000000
443.5393168132,106.7455851237,-1630.7497965495,0.0000000000
438.0623982747,105.4306945801,-1623.0583496094,0.0000000000
433.3226725260,104.2927856445,-1620.2441406250,0.0000000000
433.3226725260,104.2927856445,-1625.8725992839,0.0000000000
434.9025777181,104.6720886230,-1623.0583496094,0.0000000000
436.7216593424,105.1088129679,-1631.8746337891,0.0000000000
434.2896626790,104.5249404907,-1630.7497965495,0.0000000000
434.9025777181,104.6720886230,-1628.6868489583,0.0000000000
439.6423136393,105.8099975586,-1625.8725992839,0.0000000000
441.2315877279,106.1915486654,-1630.9365641276,0.0000000000
438.9144897461,105.6352640788,-1630.7497965495,0.0000000000
438.0623982747,105.4306945801,-1628.6868489583,0.0000000000
434.9025777181,104.6720886230,-1617.4298909505,0.0000000000
439.6423136393,105.8099975586,-1620.2441406250,0.0000000000
439.6423136393,105.8099975586,-1614.6156412760,0.0000000000
438.0623982747,105.4306945801,-1617.4298909505,0.0000000000
444.3820393880,106.9479064941,-1623.0583496094,0.0000000000
449.1217753092,108.0858154297,-1625.8725992839,0.0000000000
449.1217753092,108.0858154297,-1620.2441406250,0.0000000000
447.5418599447,107.7065124512,-1623.0583496094,0.0000000000
444.3820393880,106.9479064941,-1611.8013916016,0.0000000000
449.1217753092,108.0858154297,-1614.6156412760,0.0000000000
449.1217753092,108.0858154297,-1608.9871826172,0.0000000000
447.5418599447,107.7065124512,-1611.8013916016,0.0000000000
447.5418599447,107.7065124512,-1617.4298909505,0.0000000000
442.8021341960,106.5686035156,-1614.6156412760,0.0000000000
442.8021341960,106.5686035156,-1620.2441406250,0.0000000000
444.3820393880,106.9479064941,-1617.4298909505,0.0000000000
551.9455973307,132.7716369629,-1630.7687988281,0.0000000000
550.4904785156,132.4222920736,-1629.1576741536,0.0000000000
551.6929931641,132.7109934489,-1626.0939534505,0.0000000000
550.4904785156,132.4222920736,-1619.1710611979,0.0000000000
551.6929931641,132.7109934489,-1620.9406331380,0.0000000000
550.4904785156,132.4222920736,-1624.1643473307,0.0000000000
550.4904785156,132.4222920736,-1615.9488932292,0.0000000000
550.4904785156,132.4222920736,-1610.9556070964,0.0000000000
551.9677124023,132.7769419352,-1604.3507080078,0.0000000000
550.4904785156,132.4222920736,-1605.9623209635,0.0000000000
551.6929931641,132.7109934489,-1609.0229085286,0.0000000000
551.6929931641,132.7109934489,-1614.1762288411,0.0000000000
568.0609130859,136.6405741374,-1631.6543782552,0.0000000000
573.7758789062,138.0126291911,-1628.1836344401,0.0000000000
576.8642781576,138.7540791829,-1631.6543782552,0.0000000000
576.7587890625,138.7287597656,-1628.1836344401,0.0000000000
577.8881835938,138.9998982747,-1626.3210856120,0.0000000000
576.6002400716,138.6906890869,-1624.2093505859,0.0000000000
578.2848103841,139.0951232910,-1630.3617757161,0.0000000000
580.3400878906,139.5885467529,-1629.6340332031,0.0000000000
581.8297729492,139.9461924235,-1630.9266357422,0.0000000000
579.9434611003,139.4933217367,-1627.3644612630,0.0000000000
569.4087727865,136.9641723633,-1630.3617757161,0.0000000000
572.3916829427,137.6803080241,-1630.3617757161,0.0000000000
573.9540608724,138.0553944906,-1631.6543782552,0.0000000000
569.7512613932,137.0463968913,-1604.3465576172,0.0000000000
565.3053792318,135.9790293376,-1603.4620361328,0.0000000000
573.7758789062,138.0126291911,-1606.9301350911,0.0000000000
575.6743570964,138.4684041341,-1609.9295654297,0.0000000000
575.4708455404,138.4195505778,-1607.2038981120,0.0000000000
574.1971435547,138.1137593587,-1603.4599202474,0.0000000000
575.6743570964,138.4684041341,-1605.0257568359,0.0000000000
568.0420532227,136.6360524495,-1604.7530517578,0.0000000000
572.5021769206,137.7068379720,-1604.7525227865,0.0000000000
572.2844238281,137.6545613607,-1609.5868326823,0.0000000000
573.9793904622,138.0614827474,-1613.1980794271,0.0000000000
575.6743570964,138.4684041341,-1614.8333740234,0.0000000000
572.2844238281,137.6545613607,-1614.9002278646,0.0000000000
573.9793904622,138.0614827474,-1611.4269205729,0.0000000000
572.2844238281,137.6545613607,-1620.2135823568,0.0000000000
573.9793904622,138.0614827474,-1623.4152018229,0.0000000000
572.2844238281,137.6545613607,-1625.5269368490,0.0000000000
573.9793904622,138.0614827474,-1621.6440836589,0.0000000000
573.9793904622,138.0614827474,-1616.5355224609,0.0000000000
567.8100585938,136.5803578695,-1606.9301350911,0.0000000000
573.9793904622,138.0614827474,-1618.3066406250,0.0000000000
575.6743570964,138.4684041341,-1619.7371419271,0.0000000000
563.3356933594,135.5061543783,-1609.5868326823,0.0000000000
559.1218058268,134.4944915771,-1604.7540690104,0.0000000000
563.5819295247,135.5652669271,-1604.7535807292,0.0000000000
564.8271484375,135.8642222087,-1606.9301350911,0.0000000000
556.4136149089,133.8443094889,-1603.4640706380,0.0000000000
554.6616821289,133.4237111410,-1604.7545979818,0.0000000000
558.8613281250,134.4319610596,-1612.2435302734,0.0000000000
554.3869628906,133.3577626546,-1609.5868326823,0.0000000000
554.3869628906,133.3577626546,-1614.9002278646,0.0000000000
555.8784179688,133.7158304850,-1612.2435302734,0.0000000000
555.8784179688,133.7158304850,-1606.9301350911,0.0000000000
560.3527832031,134.7900238037,-1609.5868326823,0.0000000000
560.8594970703,134.9116668701,-1604.3486328125,0.0000000000
558.8613281250,134.4319610596,-1606.9301350911,0.0000000000
567.8100585938,136.5803578695,-1628.1836344401,0.0000000000
563.3356933594,135.5061543783,-1625.5269368490,0.0000000000
564.8271484375,135.8642222087,-1628.1836344401,0.0000000000
563.5156250000,135.5493520101,-1630.3617757161,0.0000000000
565.1506754557,135.9418894450,-1631.6543782552,0.0000000000
558.8613281250,134.4319610596,-1622.8702799479,0.0000000000
554.3869628906,133.3577626546,-1620.2135823568,0.0000000000
554.3869628906,133.3577626546,-1625.5269368490,0.0000000000
555.8784179688,133.7158304850,-1622.8702799479,0.0000000000
559.0775960286,134.4838765462,-1630.3617757161,0.0000000000
554.6395670573,133.4184061686,-1630.3617757161,0.0000000000
556.3472900391,133.8283894857,-1631.6543782552,0.0000000000
555.8784179688,133.7158304850,-1628.1836344401,0.0000000000
560.7489827474,134.8851369222,-1630.7687988281,0.0000000000
560.3527832031,134.7900238037,-1625.5269368490,0.0000000000
558.8613281250,134.4319610596,-1628.1836344401,0.0000000000
555.8784179688,133.7158304850,-1617.5569254557,0.0000000000
560.3527832031,134.7900238037,-1620.2135823568,0.0000000000
560.3527832031,134.7900238037,-1614.9002278646,0.0000000000
558.8613281250,134.4319610596,-1617.5569254557,0.0000000000
564.8271484375,135.8642222087,-1622.8702799479,0.0000000000
569.3015136719,136.9384256999,-1625.5269368490,0.0000000000
569.3015136719,136.9384256999,-1620.2135823568,0.0000000000
567.8100585938,136.5803578695,-1622.8702799479,0.0000000000
564.8271484375,135.8642222087,-1612.2435302734,0.0000000000
569.3015136719,136.9384256999,-1614.9002278646,0.0000000000
569.3015136719,136.9384256999,-1609.5868326823,0.0000000000
567.8100585938,136.5803578695,-1612.2435302734,0.0000000000
567.8100585938,136.5803578695,-1617.5569254557,0.0000000000
563.3356933594,135.5061543783,-1614.9002278646,0.0000000000
563.3356933594,135.5061543783,-1620.2135823568,0.0000000000
564.8271484375,135.8642222087,-1617.5569254557,0.0000000000
533.0146484375,128.2267125448,-1631.2084960938,0.0000000000
529.7211100260,127.4360020955,-1630.3556315104,0.0000000000
536.6007893880,129.0876668294,-1630.3556315104,0.0000000000
535.2600504557,128.7657826742,-1629.5595296224,0.0000000000
528.6404825846,127.1765670776,-1632.0045979818,0.0000000000
540.0109456380,129.9063720703,-1627.1145019531,0.0000000000
544.9971720378,131.1034647624,-1630.3556315104,0.0000000000
544.0331624349,130.8720245361,-1624.7262776693,0.0000000000
542.6924235026,130.5501403809,-1627.1145019531,0.0000000000
546.1371459961,131.3771514893,-1632.0045979818,0.0000000000
547.6538492839,131.7412821452,-1625.5791829427,0.0000000000
546.5138753255,131.4675954183,-1623.9491373698,0.0000000000
546.5138753255,131.4675954183,-1628.7445475260,0.0000000000
547.6538492839,131.7412821452,-1630.3935139974,0.0000000000
538.6702067057,129.5844879150,-1629.5027262370,0.0000000000
543.6564331055,130.7815806071,-1629.5595296224,0.0000000000
537.3888142904,129.2768605550,-1632.0045979818,0.0000000000
541.7629801432,130.3270060221,-1631.2084960938,0.0000000000
539.4582316081,129.7736816406,-1631.1516927083,0.0000000000
535.2600504557,128.7657826742,-1605.5653076172,0.0000000000
531.0618489583,127.7578837077,-1605.5658365885,0.0000000000
537.3888142904,129.2768605550,-1603.1213378906,0.0000000000
533.0146484375,128.2267125448,-1603.9184570312,0.0000000000
536.6007893880,129.0876668294,-1604.7692464193,0.0000000000
540.0109456380,129.9063720703,-1608.0087483724,0.0000000000
544.0331624349,130.8720245361,-1610.3969726562,0.0000000000
543.6564331055,130.7815806071,-1605.5642496745,0.0000000000
542.6924235026,130.5501403809,-1608.0087483724,0.0000000000
547.6538492839,131.7412821452,-1614.3583984375,0.0000000000
547.6538492839,131.7412821452,-1604.7297770182,0.0000000000
546.5138753255,131.4675954183,-1606.3787434896,0.0000000000
546.5138753255,131.4675954183,-1611.1741129557,0.0000000000
547.6538492839,131.7412821452,-1609.5441080729,0.0000000000
541.7629801432,130.3270060221,-1603.9163411458,0.0000000000
544.9971720378,131.1034647624,-1604.7681884766,0.0000000000
538.6702067057,129.5844879150,-1605.6205240885,0.0000000000
539.4582316081,129.7736816406,-1603.9726155599,0.0000000000
546.1371459961,131.3771514893,-1603.1192220052,0.0000000000
546.5138753255,131.4675954183,-1615.9694824219,0.0000000000
546.5138753255,131.4675954183,-1619.1537679036,0.0000000000
542.6924235026,130.5501403809,-1612.7851969401,0.0000000000
547.6538492839,131.7412821452,-1620.7648518880,0.0000000000
538.6702067057,129.5844879150,-1610.3969726562,0.0000000000
538.6702067057,129.5844879150,-1615.1734212240,0.0000000000
540.0109456380,129.9063720703,-1612.7851969401,0.0000000000
542.6924235026,130.5501403809,-1622.3380533854,0.0000000000
538.6702067057,129.5844879150,-1619.9498291016,0.0000000000
