# X,Y,Z,HeatFlux
714.4554036458,281.2248636882,-1542.1603190104,0.0000000000
715.7585245768,280.1755269368,-1544.4366048177,0.0000000000
717.4566650391,280.7519734701,-1548.9892171224,0.0000000000
717.9697062174,276.4510904948,-1546.7129313151,0.0000000000
719.6678670247,277.0275370280,-1551.2655436198,0.0000000000
718.3647460938,278.0768636068,-1548.9892171224,0.0000000000
781.6504516602,212.2161560059,-1545.8489990234,0.0000000000
780.4536743164,210.8443196615,-1541.8525797526,0.0000000000
779.9748535156,214.3303934733,-1543.5462646484,0.0000000000
778.3071695964,213.7642923991,-1539.0753173828,0.0000000000
779.5868937174,212.7338002523,-1541.3107910156,0.0000000000
780.8232014974,214.1553548177,-1545.4427897135,0.0000000000
781.6688842773,210.5017140706,-1544.4942626953,0.0000000000
777.4588419596,209.2904256185,-1533.3852539062,0.0000000000
776.6395060221,213.1982014974,-1534.6044514974,0.0000000000
774.9718221029,212.6321055094,-1530.1335449219,0.0000000000
776.2515462240,211.6016133626,-1532.3690185547,0.0000000000
774.3785196940,212.1232808431,-1528.2921142578,0.0000000000
777.9192097982,212.1677042643,-1536.8398844401,0.0000000000
776.6809692383,209.6725819906,-1531.8271891276,0.0000000000
774.8474731445,210.2439676921,-1527.8858642578,0.0000000000
775.8701985677,208.8237609863,-1529.1854654948,0.0000000000
779.0474853516,209.7570851644,-1537.5850016276,0.0000000000
778.3091227214,210.1889597575,-1536.1625162760,0.0000000000
780.0802408854,210.0350494385,-1540.2944742839,0.0000000000
771.9488525391,237.9741566976,-1543.5462646484,0.0000000000
773.6271565755,235.8520304362,-1545.8489990234,0.0000000000
772.7985432943,237.7951711019,-1545.4427897135,0.0000000000
769.8693033854,241.3123118083,-1541.2711588542,0.0000000000
771.0633748372,240.4280598958,-1543.4200846354,0.0000000000
772.3896077474,240.4108378092,-1546.5941569010,0.0000000000
771.3782755534,241.8245340983,-1545.3166097005,0.0000000000
775.4205932617,231.4819132487,-1546.5941569010,0.0000000000
774.2251383464,233.5926310221,-1545.4427897135,0.0000000000
767.0520629883,235.8704274495,-1530.0580240885,0.0000000000
767.1087239583,233.7171071370,-1528.4370524089,0.0145995549
767.8942871094,231.4954528809,-1528.5125732422,0.0149572740
765.3721923828,238.0546773275,-1527.8021240234,0.0141288584
766.3282267253,237.0896199544,-1529.3128662109,0.0000000000
766.8513590495,240.2878570557,-1533.1802978516,0.0000000000
766.2984212240,238.8105723063,-1530.6455485026,0.0000000000
765.3423868815,239.7756296794,-1529.1348063151,0.0000000000
768.2255859375,235.2453664144,-1532.3690185547,0.0000000000
769.4750569661,239.8889007568,-1539.1618652344,0.0000000000
768.3603312174,240.8000844320,-1537.2257080078,0.0000000000
767.8867390951,239.3497365316,-1534.9037272135,0.0000000000
768.7293904622,231.0216878255,-1530.1335449219,0.0000000000
770.3970743815,231.5877888997,-1534.6044514974,0.0000000000
769.1173502604,232.6182810465,-1532.3690185547,0.0000000000
771.5609130859,236.3775685628,-1541.3107910156,0.0000000000
772.0647583008,232.1538899740,-1539.0753173828,0.0000000000
773.7324218750,232.7199910482,-1543.5462646484,0.0000000000
772.4526977539,233.7504831950,-1541.3107910156,0.0000000000
770.7850341797,233.1843821208,-1536.8398844401,0.0000000000
770.2811889648,237.4080607096,-1539.0753173828,0.0000000000
768.6135253906,236.8419596354,-1534.6044514974,0.0000000000
769.8932495117,235.8114674886,-1536.8398844401,0.0000000000
771.4047241211,223.1404368083,-1530.1335449219,0.0000000000
770.0258585612,224.8532663981,-1528.2165934245,0.0162891370
768.2893473307,229.1908365885,-1527.5816650391,0.0159468955
769.2923990885,227.3091786702,-1528.4574788411,0.0157259475
770.6905110677,223.1229095459,-1528.4023437500,0.0000000000
773.1109415690,214.5815378825,-1527.2509358724,0.0185377341
773.5762329102,219.4828592936,-1532.3690185547,0.0000000000
774.0800577799,215.2591908773,-1530.1335449219,0.0000000000
775.7477416992,215.8252817790,-1534.6044514974,0.0000000000
774.4680175781,216.8557790120,-1532.3690185547,0.0000000000
772.2965087891,220.5133565267,-1530.1335449219,0.0000000000
771.2064819336,220.3270009359,-1527.3611653646,0.0176017411
772.9804077148,216.3095550537,-1528.3472086589,0.0000000000
772.0886433919,218.9366404215,-1528.3472086589,0.0000000000
776.4077148438,224.8387349447,-1543.5462646484,0.0000000000
776.6581013997,226.9230957031,-1545.8489990234,0.0000000000
775.6516927083,229.3900807699,-1545.4427897135,0.0000000000
777.0782470703,225.1875356038,-1545.4427897135,0.0000000000
776.9115600586,220.6150563558,-1541.3107910156,0.0000000000
777.4154052734,216.3913777669,-1539.0753173828,0.0000000000
779.0830688477,216.9574788411,-1543.5462646484,0.0000000000
777.8033447266,217.9879709880,-1541.3107910156,0.0000000000
780.4129231771,216.7749684652,-1546.5941569010,0.0000000000
778.4515380859,222.5529785156,-1546.5941569010,0.0000000000
778.5048421224,220.9849853516,-1545.4427897135,0.0000000000
779.3966267904,218.3578999837,-1545.4427897135,0.0000000000
777.2994995117,222.2116495768,-1543.5462646484,0.0000000000
776.1356811523,217.4218699137,-1536.8398844401,0.0000000000
775.6318359375,221.6455485026,-1539.0753173828,0.0000000000
773.9641723633,221.0794474284,-1534.6044514974,0.0000000000
775.2438964844,220.0489552816,-1536.8398844401,0.0000000000
775.1279907227,225.8692270915,-1541.3107910156,0.0000000000
774.6241861979,230.0929056803,-1543.5462646484,0.0000000000
772.9565226237,229.5268046061,-1539.0753173828,0.0000000000
774.2362263997,228.4963124593,-1541.3107910156,0.0000000000
771.7926635742,224.7370249430,-1532.3690185547,0.0000000000
771.2888387044,228.9607035319,-1534.6044514974,0.0000000000
769.6211547852,228.3946024577,-1530.1335449219,0.0000000000
770.9008789062,227.3641103109,-1532.3690185547,0.0000000000
772.5685628255,227.9302113851,-1536.8398844401,0.0000000000
773.0723876953,223.7065327962,-1534.6044514974,0.0000000000
774.7400512695,224.2726338704,-1539.0753173828,0.0000000000
773.4603271484,225.3031260173,-1536.8398844401,0.0000000000
770.2114461263,245.9854685465,-1545.9069824219,0.0000000000
769.0667521159,244.6486663818,-1542.0644124349,0.0000000000
768.5892944336,248.0842946370,-1543.7201741536,0.0000000000
766.9724324544,247.5354461670,-1539.3854980469,0.0000000000
768.2131754557,246.5363464355,-1541.5528564453,0.0000000000
769.4102986654,247.8909556071,-1545.5360107422,0.0000000000
770.2440185547,244.2911275228,-1544.6027018229,0.0000000000
766.2470296224,242.9343414307,-1533.8870849609,0.0000000000
765.3555501302,246.9866027832,-1535.0507812500,0.0000000000
763.7387084961,246.4377492269,-1530.7161051432,0.0000000000
764.9794311523,245.4386545817,-1532.8834228516,0.0000000000
762.0232543945,248.0370381673,-1527.8973795573,0.0119996941
763.2163289388,245.7883860270,-1528.9304199219,0.0119781082
764.7350667318,242.4210866292,-1529.8335774740,0.0000000000
763.7407226562,243.7889556885,-1528.5594482422,0.0125642359
765.4513956706,243.4214223226,-1532.3718668620,0.0000000000
766.5962931315,245.9875030518,-1537.2181396484,0.0000000000
767.2200520833,243.2646382650,-1536.4956868490,0.0000000000
767.5023193359,244.1176198324,-1537.8702799479,0.0000000000
768.7320353190,243.7778828939,-1540.5491943359,0.0000000000
760.8078206380,271.0077107747,-1543.7201741536,0.0000000000
762.4266967773,268.9185689290,-1545.9069824219,0.0000000000
761.6271972656,270.8192138672,-1545.5360107422,0.0000000000
760.2358398438,274.7113545736,-1545.3673502604,0.0000000000
758.7553710938,274.2088012695,-1541.3983561198,0.0000000000
759.9355672201,273.3706563314,-1543.5515136719,0.0000000000
761.2256876628,273.3419596354,-1546.6293945312,0.0000000000
764.1666463216,264.6781311035,-1546.6293945312,0.0000000000
763.0108846029,266.7429707845,-1545.5360107422,0.0000000000
755.9572347005,269.3611653646,-1530.7161051432,0.0063748483
756.0685017904,266.7602539062,-1528.8611653646,0.0074626464
756.8619384766,264.6556803385,-1529.0511067708,0.0078685884
754.3510335286,271.0083312988,-1528.1990966797,0.0066849815
755.4894612630,268.7357381185,-1529.0812988281,0.0069550333
755.7944335938,273.2037048340,-1533.4603271484,0.0000000000
755.2895711263,271.7935587565,-1531.0959879557,0.0000000000
754.3139648438,272.7011515299,-1529.4913330078,0.0059665344
757.1979777018,268.3620707194,-1532.8834228516,0.0000000000
758.3869018555,272.8449503581,-1539.3996582031,0.0000000000
757.2749023438,273.7062479655,-1537.4293212891,0.0000000000
756.8382364909,272.3192545573,-1535.2478027344,0.0000000000
757.6864624023,264.2670694987,-1530.7161051432,0.0000000000
759.3033243815,264.8159281413,-1535.0507812500,0.0000000000
758.0625813802,265.8150227865,-1532.8834228516,0.0000000000
760.4317016602,269.4597574870,-1541.5528564453,0.0000000000
760.9201863607,265.3647664388,-1539.3854980469,0.0000000000
762.5370279948,265.9136149089,-1543.7201741536,0.0000000000
761.2963053385,266.9127095540,-1541.5528564453,0.0000000000
759.6794637044,266.3638712565,-1537.2181396484,0.0000000000
759.1909790039,270.4588521322,-1539.3854980469,0.0000000000
757.5741170247,269.9100138346,-1535.0507812500,0.0000000000
758.8148600260,268.9109090169,-1537.2181396484,0.0000000000
760.2802734375,256.6259307861,-1530.7161051432,0.0000000000
759.6068115234,256.4955546061,-1528.9907633464,0.0096860311
757.2470296224,262.3292236328,-1528.0784098307,0.0087209443
758.2343750000,260.5756123861,-1529.0209554036,0.0087813839
758.9644571940,258.0811411540,-1528.7404785156,0.0094351834
762.3855997721,253.0797882080,-1532.8834228516,0.0000000000
762.8740844727,248.9847971598,-1530.7161051432,0.0000000000
764.4909464518,249.5336456299,-1535.0507812500,0.0000000000
763.2502034505,250.5327453613,-1532.8834228516,0.0000000000
761.1448771159,254.0788879395,-1530.7161051432,0.0000000000
760.1429646810,253.6501159668,-1527.9577229818,0.0107347868
761.8438517253,249.8684488932,-1528.9606119792,0.0111163935
760.9792480469,252.4154968262,-1528.9606119792,0.0105749818
765.1308593750,258.2724711100,-1543.7201741536,0.0000000000
765.2591756185,260.1196797689,-1545.5360107422,0.0000000000
764.3945719401,262.6667277018,-1545.5360107422,0.0000000000
766.0694376628,259.0726928711,-1546.6293945312,0.0000000000
765.6193440755,254.1774800618,-1541.5528564453,0.0000000000
766.1078287760,250.0824890137,-1539.3854980469,0.0000000000
767.7246704102,250.6313425700,-1543.7201741536,0.0000000000
766.4839477539,251.6304372152,-1541.5528564453,0.0000000000
769.0104166667,250.4088592529,-1546.6293945312,0.0000000000
767.1076253255,256.0142974854,-1546.6293945312,0.0000000000
767.1619669596,254.5142415365,-1545.5360107422,0.0000000000
768.0265706380,251.9671986898,-1545.5360107422,0.0000000000
765.9954630534,255.7254282633,-1543.7201741536,0.0000000000
764.8670857747,251.0815887451,-1537.2181396484,0.0000000000
764.3786214193,255.1765797933,-1539.3854980469,0.0000000000
762.7617390951,254.6277364095,-1535.0507812500,0.0000000000
764.0024820964,253.6286366781,-1537.2181396484,0.0000000000
763.8901367188,259.2715657552,-1541.5528564453,0.0000000000
763.4016316732,263.3665669759,-1543.7201741536,0.0000000000
761.7847900391,262.8177185059,-1539.3854980469,0.0000000000
763.0255126953,261.8186136882,-1541.5528564453,0.0000000000
760.6563924154,258.1738789876,-1532.8834228516,0.0000000000
760.1679280599,262.2688802083,-1535.0507812500,0.0000000000
758.5510660807,261.7200215658,-1530.7161051432,0.0000000000
759.7917887370,260.7209269206,-1532.8834228516,0.0000000000
761.4086710612,261.2697753906,-1537.2181396484,0.0000000000
761.8971354167,257.1747843424,-1535.0507812500,0.0000000000
763.5140177409,257.7236226400,-1539.3854980469,0.0000000000
762.2732747396,258.7227274577,-1537.2181396484,0.0000000000
757.8600870768,277.9810689290,-1542.3243815104,0.0000000000
757.3299153646,281.6834004720,-1544.0710856120,0.0000000000
755.6985473633,281.1296284993,-1539.6975097656,0.0000000000
756.9504191081,280.1215616862,-1541.8842773438,0.0000000000
759.0145670573,279.1136983236,-1546.0239257812,0.0000000000
758.1767374674,281.2785746257,-1545.7764485677,0.0000000000
759.0774129232,277.3780314128,-1544.7586669922,0.0000000000
755.1580607096,276.0475870768,-1534.2512207031,0.0000000000
754.0671590169,280.5758565267,-1535.3239746094,0.0000000000
752.4358113607,280.0220845540,-1530.9503987630,0.0000000000
753.6876627604,279.0140177409,-1533.1372070312,0.0000000000
750.9146728516,281.2389933268,-1528.2866617839,0.0043266244
753.6703491211,275.5425821940,-1530.2628173828,0.0051782543
752.0199991862,279.1645914714,-1529.2510579427,0.0046014577
752.6731770833,276.9370320638,-1529.0035807292,0.0051440123
754.2690226237,276.7620747884,-1532.6971028646,0.0000000000
755.3190307617,279.5677897135,-1537.5107421875,0.0000000000
756.6457926432,276.5526021322,-1538.2396647135,0.0000000000
755.8285725911,277.2914632161,-1536.8780924479,0.0000000000
757.5897216797,276.8730265299,-1540.7702636719,0.0000000000
751.6757405599,300.4299112956,-1545.7764485677,0.0000000000
749.4786580404,304.8124898275,-1544.0710856120,0.0000000000
751.0495198568,302.5780131022,-1546.0239257812,0.0000000000
750.2685750326,304.5752766927,-1545.7764485677,0.0000000000
748.8222859701,308.4922993978,-1545.4960530599,0.0000000000
747.3613891602,307.9290364583,-1541.5244954427,0.0000000000
748.5671590169,307.1540527344,-1543.7906901042,0.0000000000
749.8156331380,307.1061808268,-1546.7528889974,0.0000000000
752.8271891276,298.2344360352,-1546.7528889974,0.0000000000
744.5845540365,303.1511535645,-1530.9503987630,0.0000000000
744.8038736979,300.1932576497,-1529.0639241536,0.0000000000
745.5572916667,298.2326863607,-1529.2751871745,0.0000000000
743.0453491211,304.4952189128,-1528.3470458984,0.0000000000
744.1597086589,302.3572387695,-1529.2812500000,0.0000000000
743.9287516276,305.4784749349,-1531.2730305990,0.0000000000
742.9786783854,306.2392171224,-1529.6099039714,0.0000000000
745.4748738607,306.0369974772,-1535.4455973307,0.0000000000
744.4395751953,306.8024902344,-1533.5814615885,0.0000000000
747.0210164388,306.5955301921,-1539.6181233724,0.0000000000
745.9004720052,307.3657633464,-1537.5529785156,0.0000000000
745.8364054362,302.1430969238,-1533.1372070312,0.0000000000
746.3292643229,298.0113627116,-1530.9503987630,0.0000000000
747.9606323242,298.5651346842,-1535.3239746094,0.0000000000
746.7087605794,299.5732014974,-1533.1372070312,0.0000000000
749.0991617839,303.2506510417,-1541.8842773438,0.0000000000
749.5920206706,299.1189066569,-1539.6975097656,0.0000000000
751.2233683268,299.6726786296,-1544.0710856120,0.0000000000
749.9715169271,300.6807454427,-1541.8842773438,0.0000000000
748.3401489258,300.1269734701,-1537.5107421875,0.0000000000
747.8472900391,304.2587076823,-1539.6975097656,0.0000000000
746.2159016927,303.7049255371,-1535.3239746094,0.0000000000
747.4677734375,302.6968688965,-1537.5107421875,0.0000000000
747.9413859049,290.0275065104,-1528.3108317057,0.0023688694
747.8272094727,291.5382385254,-1529.2691650391,0.0019482108
746.0185953776,295.7067057292,-1528.3228759766,0.0011495403
746.9548543294,294.1081339518,-1529.2691650391,0.0000000000
748.9463500977,290.3016662598,-1530.9503987630,0.0000000000
751.0705973307,286.7237040202,-1533.1372070312,0.0000000000
751.5634562174,282.5919799805,-1530.9503987630,0.0000000000
753.1948038737,283.1457519531,-1535.3239746094,0.0000000000
751.9429524740,284.1538085938,-1533.1372070312,0.0000000000
749.8187255859,287.7317708333,-1530.9503987630,0.0000000000
750.6224161784,283.2891337077,-1529.2570800781,0.0037050320
749.6999308268,285.7255350749,-1529.0277099609,0.0032124462
749.2248128255,287.4136861165,-1529.2631429036,0.0028143588
753.8404541016,291.9629923503,-1544.0710856120,0.0000000000
754.7691446940,292.5136108398,-1546.7528889974,0.0000000000
753.0828857422,296.2845560710,-1545.7764485677,0.0000000000
753.9552612305,293.7146606445,-1545.7764485677,0.0000000000
754.3333129883,287.8312581380,-1541.8842773438,0.0000000000
754.8261718750,283.6995239258,-1539.6975097656,0.0000000000
756.4575602214,284.2533060710,-1544.0710856120,0.0000000000
755.2056884766,285.2613627116,-1541.8842773438,0.0000000000
754.7128295898,289.3930969238,-1544.0710856120,0.0000000000
755.8972371419,287.9938354492,-1545.7764485677,0.0000000000
757.7807006836,283.6418660482,-1546.7528889974,0.0000000000
756.7695922852,285.4239400228,-1545.7764485677,0.0000000000
755.8387451172,289.3626810710,-1546.7528889974,0.0000000000
753.5743001302,284.7075805664,-1537.5107421875,0.0000000000
753.0814412435,288.8393147786,-1539.6975097656,0.0000000000
751.4500935872,288.2855428060,-1535.3239746094,0.0000000000
752.7019449870,287.2774759928,-1537.5107421875,0.0000000000
752.5885823568,292.9710591634,-1541.8842773438,0.0000000000
752.0957234701,297.1027832031,-1544.0710856120,0.0000000000
750.4643758138,296.5490112305,-1539.6975097656,0.0000000000
751.7162272135,295.5409545898,-1541.8842773438,0.0000000000
749.3258666992,291.8635050456,-1533.1372070312,0.0000000000
748.8330078125,295.9952392578,-1535.3239746094,0.0000000000
747.2016194661,295.4414571126,-1530.9503987630,0.0000000000
748.4534912109,294.4334004720,-1533.1372070312,0.0000000000
750.0848795573,294.9871826172,-1537.5107421875,0.0000000000
750.5777384440,290.8554484049,-1535.3239746094,0.0000000000
752.2090861003,291.4092203776,-1539.6975097656,0.0000000000
750.9572347005,292.4172871908,-1537.5107421875,0.0000000000
763.7913004557,236.5956166585,-1527.7077636719,0.0279880145
765.5843912760,234.1466878255,-1527.6121419271,0.0263436030
765.0577596029,232.4885813395,-1527.5631917318,0.0280212451
764.1916503906,238.5389862061,-1527.7670898438,0.0000000000
762.1970825195,230.4571431478,-1527.5233154297,0.0343738713
758.3153686523,231.3801320394,-1527.5884602865,0.0422377191
759.4555053711,227.5583699544,-1527.4543050130,0.0423349945
759.9893188477,229.7985483805,-1527.5220133464,0.0394883939
754.3382771810,235.4726409912,-1527.7571614583,0.0000000000
757.4709269206,225.5158487956,-1527.4061279297,0.0490311850
756.0946248372,229.8572845459,-1527.5592854818,0.0491542640
756.3089803060,231.5394185384,-1527.6118570964,0.0471588154
757.5671997070,227.4578196208,-1527.4681803385,0.0471756330
755.5488891602,234.0872599284,-1527.7012939453,0.0470494356
755.1130574544,237.4119262695,-1527.8129475911,0.0000000000
758.8491617839,233.6203104655,-1527.6562093099,0.0393828231
762.7308756510,232.6973266602,-1527.5910644531,0.0320037707
761.5906982422,236.5190938314,-1527.7252604167,0.0318900159
761.0569051107,234.2789103190,-1527.6575113932,0.0342808675
762.4123942057,239.6926422119,-1527.8205973307,0.0000000000
760.7181396484,238.0569305420,-1527.7829996745,0.0000000000
757.1752115885,235.2018941243,-1527.7226562500,0.0420905436
758.9527384440,237.9153188070,-1527.7944335938,0.0000000000
757.2375081380,236.9928029378,-1527.7801106771,0.0000000000
770.6393636068,214.2471059163,-1526.9214680990,0.0277579988
772.5575968424,211.9310302734,-1526.8290201823,0.0257367220
774.2220458984,210.6036071777,-1526.7708740234,0.0238010852
771.7795410156,210.4253438314,-1526.7872721354,0.0276588288
772.1775309245,213.2049509684,-1526.8737386068,0.0257640107
773.4439900716,209.0979207357,-1526.7291259766,0.0255868102
766.7576497396,215.1700948079,-1526.9865722656,0.0343611348
772.5224609375,207.7319742839,-1526.6932373047,0.0276478886
762.8759562174,216.0930836995,-1527.0517171224,0.0423243922
764.0161132812,212.2713216146,-1526.9175618490,0.0422200491
764.5499064128,214.5115000407,-1526.9852701823,0.0394746475
761.5998128255,212.4915517171,-1526.9466145833,0.0482541985
763.3601888021,208.5835876465,-1526.8039957682,0.0465049220
762.6000976562,211.1314290365,-1526.8934733073,0.0466066420
761.3418782552,215.2130279541,-1527.0371500651,0.0468427911
760.2235310872,216.8329823812,-1527.0997721354,0.0485802020
763.3561604818,206.8761952718,-1526.7486979167,0.0477683717
765.6900634766,210.6897379557,-1526.8511149089,0.0393530847
769.5717773438,209.7667490641,-1526.7859700521,0.0318754712
768.4316202799,213.5885111491,-1526.9201660156,0.0319883094
767.8978271484,211.3483327230,-1526.8524169922,0.0342538819
769.9441528320,208.0931396484,-1526.7283528646,0.0320320371
765.1562500000,208.4495595296,-1526.7833658854,0.0420758580
765.1463623047,205.6886291504,-1526.6939697266,0.0439565522
768.6443888346,207.3472646077,-1526.7159830729,0.0350045398
766.4442952474,207.0883585612,-1526.7275390625,0.0399316051
760.0836588542,219.2946217855,-1527.1807861328,0.0470171885
758.8472290039,221.1744130452,-1527.2529296875,0.0488516567
758.8254191081,223.3762207031,-1527.3245035807,0.0471392559
763.4097493490,218.3332621257,-1527.1194661458,0.0395585236
767.2914428711,217.4102732340,-1527.0543212891,0.0320696476
766.1513061523,221.2320353190,-1527.1885172526,0.0321116386
765.6174926758,218.9918568929,-1527.1207682292,0.0344347270
761.1294555664,225.9767862956,-1527.3878580729,0.0395560311
765.0111694336,225.0537974040,-1527.3227132161,0.0321221986
763.8710327148,228.8755594889,-1527.4569091797,0.0320788666
763.3372192383,226.6353810628,-1527.3891601562,0.0344332633
764.4773559570,222.8136189779,-1527.2549641927,0.0344507638
760.5956420898,223.7366078695,-1527.3201090495,0.0423919933
761.7357991536,219.9148457845,-1527.1859130859,0.0423786673
762.2695922852,222.1550242106,-1527.2536621094,0.0395765872
771.2911173503,216.0380605062,-1526.9735514323,0.0258913206
772.8292846680,214.9959055583,-1526.9258219401,0.0240331126
767.3571980794,228.4804636637,-1527.4124755859,0.0262970436
765.8178710938,229.9407348633,-1527.4737548828,0.0280642486
767.0843098958,225.8337046305,-1527.3291829427,0.0280391152
768.7499186198,224.0881652832,-1527.2574869792,0.0261913378
769.6171671549,217.6196441650,-1527.0399983724,0.0278495834
770.1426391602,219.6958669027,-1527.1024983724,0.0260375749
768.3507283529,221.7266743978,-1527.1845703125,0.0279611588
807.9287923177,253.3315226237,-1527.8494466146,0.0000000000
806.1029052734,250.4217936198,-1527.7717692057,0.0011849070
803.5901692708,252.5790812174,-1527.8645019531,0.0000000000
806.7947794596,254.1861623128,-1527.8874511719,0.0000000000
805.4085489909,253.1215260824,-1527.8655598958,0.0000000000
806.5425618490,252.2668863932,-1527.8275553385,0.0000000000
809.0333862305,252.1497751872,-1527.8011474609,0.0009055973
807.0419718424,247.2740580241,-1527.6612548828,0.0011891974
807.9810384115,244.1263224284,-1527.5506998698,0.0011928180
808.4206949870,245.9714101156,-1527.6065266927,0.0011037098
811.8461303711,240.5859527588,-1527.4009602865,0.0009614282
808.9201049805,240.9785868327,-1527.4401855469,0.0011946835
809.8591715495,237.8308512370,-1527.3297119141,0.0011955965
810.2988281250,239.6759389242,-1527.3854980469,0.0011074288
809.3597615560,242.8236745199,-1527.4959716797,0.0011060140
811.8566894531,243.1999003092,-1527.4855550130,0.0009029659
813.1118367513,239.2495880127,-1527.3461507161,0.0008988723
810.7490437826,244.1349741618,-1527.5258789062,0.0009626854
810.1230061849,246.2334645589,-1527.5995686849,0.0009613459
807.4816284180,249.1191457113,-1527.7170410156,0.0010997823
809.0258789062,249.7824910482,-1527.7245279948,0.0009603577
810.2885335286,248.1994578044,-1527.6617838542,0.0009047416
814.0403442383,233.4878997803,-1527.1510009766,0.0009551099
810.7982381185,234.6831156413,-1527.2191569010,0.0011955512
811.7373046875,231.5353800456,-1527.1086425781,0.0011937451
812.1769612630,233.3804677327,-1527.1644287109,0.0011068457
816.8605957031,224.2913614909,-1526.8274332682,0.0009412144
812.6763712565,228.3876393636,-1526.9981282552,0.0011909763
813.6154378255,225.2398986816,-1526.8876139323,0.0011872819
814.0550944010,227.0849914551,-1526.9434000651,0.0011017024
813.1160278320,230.2327321370,-1527.0539143880,0.0011050909
815.6221110026,231.3489532471,-1527.0673421224,0.0008859165
817.1902872721,226.3493957520,-1526.8911132812,0.0008763068
815.1374511719,229.9388732910,-1527.0260416667,0.0009502963
817.7529500326,219.5036824544,-1526.6641845703,0.0009717690
817.7516072591,221.3319600423,-1526.7234293620,0.0009364347
814.5545043945,222.0921630859,-1526.7770996094,0.0011818466
816.4811401367,220.3467152913,-1526.7030436198,0.0010566789
815.4154459635,220.6001180013,-1526.7209472656,0.0011417474
819.0234171549,220.4889272054,-1526.6845703125,0.0008624482
814.9941609701,223.9372558594,-1526.8328857422,0.0010974607
815.7635091146,227.8403828939,-1526.9523518880,0.0009482049
818.2393188477,222.9887135824,-1526.7727050781,0.0008690478
819.5111287435,222.1456807454,-1526.7338460286,0.0008007977
811.2378946940,236.5282033285,-1527.2749837240,0.0011079544
814.3669840495,235.2992706299,-1527.2067057292,0.0008930444
812.9432576497,237.0369262695,-1527.2759602865,0.0009591110
790.4476318359,247.4274291992,-1527.8168131510,0.0000000000
784.2822875977,243.9124908447,-1527.7589111328,0.0066108206
785.2887980143,246.3331553141,-1527.8282063802,0.0000000000
783.9017537435,245.4157460531,-1527.8110758464,0.0000000000
787.1746826172,246.4215901693,-1527.8139241536,0.0000000000
782.0242513021,241.5249582926,-1527.7020263672,0.0080883520
778.8271280924,242.2851664225,-1527.7556559245,0.0098294751
779.7661946615,239.1374308268,-1527.6451416016,0.0098606920
780.2058512370,240.9825185140,-1527.7009277344,0.0092240574
775.5375366211,242.8616282145,-1527.8041992188,0.0000000000
773.3719685872,240.6578369141,-1527.7524414062,0.0144149394
777.5081380208,236.7498931885,-1527.5882568359,0.0119783948
776.5865681966,244.1905263265,-1527.8377278646,0.0000000000
773.7191365560,242.3191833496,-1527.8031005859,0.0000000000
774.3110351562,237.5100962321,-1527.6419270833,0.0144632263
775.2501017253,234.3623606364,-1527.5314127604,0.0145027721
775.6897583008,236.2074483236,-1527.5871988932,0.0135995487
774.7506917318,239.3551890055,-1527.6977132161,0.0135635170
777.9477945964,238.5949859619,-1527.6440429688,0.0112202435
777.0087483724,241.7427266439,-1527.7545979818,0.0111850274
776.5690714518,239.8976338704,-1527.6987711589,0.0119463181
768.6278279622,240.7708994548,-1527.7991536458,0.0000000000
767.1315917969,241.2520446777,-1527.8283284505,0.0000000000
772.9920654297,231.9748331706,-1527.4745279948,0.0174923101
769.7521972656,231.9394327799,-1527.5028076172,0.0213551985
770.7340291341,229.5873006185,-1527.4176432292,0.0210237186
771.1736857096,231.4323933919,-1527.4734700521,0.0197721525
769.1506551107,229.8363037109,-1527.4401041667,0.0230358470
769.8194580078,228.5334167480,-1527.3918050130,0.0226626414
769.4391682943,232.9886779785,-1527.5396321615,0.0213440159
767.8238118490,234.0073903402,-1527.5872802734,0.0230934149
766.9275105794,237.9507344564,-1527.7232259115,0.0226205324
767.5535481771,235.8522440592,-1527.6495361328,0.0226749819
766.1839599609,239.2277221680,-1527.7713216146,0.0000000000
770.2345987956,234.5801289876,-1527.5839843750,0.0197276383
773.4317220052,233.8199208577,-1527.5303548177,0.0164291986
772.4926554362,236.9676564535,-1527.6408691406,0.0163847153
772.0529988607,235.1225687663,-1527.5850830078,0.0174526902
771.5535888672,240.1153920492,-1527.7513427734,0.0163304098
771.8590698242,242.7212829590,-1527.8330078125,0.0000000000
771.1139322917,238.2703043620,-1527.6955566406,0.0174026609
770.4462076823,241.3133392334,-1527.8002115885,0.0000000000
767.9168294271,239.0305124919,-1527.7492268880,0.0208666492
768.8558756510,235.8827768962,-1527.6387125651,0.0209406375
769.2955525716,237.7278645833,-1527.6944986979,0.0196714517
778.8104654948,243.8674672445,-1527.8070882161,0.0000000000
782.4639078776,243.3700459798,-1527.7578125000,0.0075558475
781.3140258789,245.6597595215,-1527.8424479167,0.0000000000
780.6288452148,244.4099070231,-1527.8081461589,0.0000000000
796.4665323893,214.1736043294,-1526.6846516927,0.0052427291
792.7338867188,215.5828552246,-1526.7642008464,0.0065999000
790.1906534831,213.3444417318,-1526.7147623698,0.0081740280
793.4855957031,214.2825012207,-1526.7152099609,0.0064253085
795.3039754232,214.8249460856,-1526.7163085938,0.0056109631
789.5367635091,216.3430582682,-1526.8178710938,0.0080752106
786.3396606445,217.1032663981,-1526.8715006510,0.0098496791
787.2787272135,213.9555308024,-1526.7609863281,0.0098096760
