# X,Y,Z,HeatFlux
669.1976725260,178.9256388346,-1574.6931152344,0.0000000000
668.4765828451,178.7301076253,-1579.6672363281,0.0000000000
672.9981079102,179.9425811768,-1577.8272298177,0.0000000000
670.2241210938,179.1994425456,-1577.3958740234,0.0000000000
655.2173461914,175.1709493001,-1592.8642578125,0.0000000000
655.9384358724,175.3664855957,-1587.8901367188,0.0000000000
651.4168904622,174.1540120443,-1589.7301432292,0.0000000000
654.1908976237,174.8971506755,-1590.1614990234,0.0000000000
656.6595052083,175.5620168050,-1582.9159749349,0.0000000000
657.3805948893,175.7575480143,-1577.9418131510,0.0000000000
652.8590698242,174.5450744629,-1579.7819010417,0.0000000000
655.6330566406,175.2882130941,-1580.2132161458,0.0000000000
647.6164347331,173.1370697021,-1586.5960693359,0.0000000000
648.3375244141,173.3326009115,-1581.6219482422,0.0000000000
644.4007568359,172.2768910726,-1583.3174641927,0.0000000000
641.1632690430,171.4102528890,-1581.3789469401,0.0000000000
646.5899861654,172.8632659912,-1583.8933105469,0.0000000000
641.8612263997,171.5981394450,-1579.5349527995,0.0000000000
651.1115112305,174.0757395426,-1582.0533040365,0.0000000000
650.3904215495,173.8802083333,-1587.0274251302,0.0000000000
654.9119669596,175.0926818848,-1585.1873779297,0.0000000000
652.1379597982,174.3495432536,-1584.7560221354,0.0000000000
660.1545817057,176.5006917318,-1578.3731689453,0.0000000000
659.4335123698,176.3051554362,-1583.3473307292,0.0000000000
663.9550577799,177.5176340739,-1581.5072835286,0.0000000000
661.1810506185,176.7744954427,-1581.0759277344,0.0000000000
658.7124226888,176.1096242269,-1588.3214925130,0.0000000000
657.9913330078,175.9140879313,-1593.2956136068,0.0000000000
662.5128580729,177.1265665690,-1591.4555257161,0.0000000000
659.7388712565,176.3834279378,-1591.0242106120,0.0000000000
667.7554931641,178.5345713298,-1584.6413574219,0.0000000000
667.0344034831,178.3390401204,-1589.6154785156,0.0000000000
671.5559488932,179.5515136719,-1587.7754720052,0.0000000000
668.7819417318,178.8083750407,-1587.3441162109,0.0000000000
664.2603963216,177.5959014893,-1589.1841227214,0.0000000000
664.9815063477,177.7914326986,-1584.2100016276,0.0000000000
660.4599609375,176.5789591471,-1586.0500895182,0.0000000000
663.2339477539,177.3220977783,-1586.4814046224,0.0000000000
636.3564453125,170.1062062581,-1615.8420410156,0.0000000000
631.8733520508,168.9040425618,-1617.6663818359,0.0000000000
635.6890258789,169.9299875895,-1610.1726074219,0.0000000000
629.7824910482,168.3440195719,-1617.1069742839,0.0000000000
636.4101155599,170.1255238851,-1605.1984863281,0.0000000000
631.8885701497,168.9130452474,-1607.0384928385,0.0000000000
634.6625773112,169.6561838786,-1607.4698486328,0.0000000000
626.6459554036,167.5050404867,-1613.8526611328,0.0000000000
627.3670247396,167.7005716960,-1608.8785400391,0.0000000000
622.8454996745,166.4880981445,-1610.7185465495,0.0000000000
625.6194864909,167.2312367757,-1611.1499023438,0.0000000000
630.1410319010,168.4437103271,-1609.3098958333,0.0000000000
629.4199422201,168.2481791178,-1614.2840169271,0.0000000000
633.9414672852,169.4606526693,-1612.4439697266,0.0000000000
631.1674804688,168.7175140381,-1612.0126139323,0.0000000000
637.1311848958,170.3210550944,-1600.2243652344,0.0000000000
637.8522745768,170.5165863037,-1595.2502441406,0.0000000000
633.3307495117,169.3041127523,-1597.0902506510,0.0000000000
636.1047363281,170.0472513835,-1597.5216064453,0.0000000000
638.5733642578,170.7121175130,-1590.2761230469,0.0000000000
639.2944539388,170.9076538086,-1585.3020019531,0.0000000000
634.7729085286,169.6951802572,-1587.1420084635,0.0000000000
637.5469156901,170.4383188883,-1587.5733642578,0.0000000000
629.5302937826,168.2871704102,-1593.9561767578,0.0000000000
630.2513631185,168.4827016195,-1588.9820556641,0.0000000000
625.7298380534,167.2702280680,-1590.8220621745,0.0000000000
628.5038248698,168.0133666992,-1591.2534179688,0.0000000000
633.0253702799,169.2258402507,-1589.4134114583,0.0000000000
632.3043009440,169.0303090413,-1594.3875325521,0.0000000000
636.8258260091,170.2427825928,-1592.5474853516,0.0000000000
634.0518391927,169.4996439616,-1592.1161295573,0.0000000000
619.0450642904,165.4711558024,-1607.5845133464,0.0000000000
619.7661336263,165.6666870117,-1602.6103922526,0.0000000000
615.3626708984,164.4856211344,-1604.9506429036,0.0000000000
618.0185953776,165.1973520915,-1604.8817952474,0.0000000000
620.4872233073,165.8622182210,-1597.6362304688,0.0000000000
621.2083129883,166.0577545166,-1592.6621093750,0.0000000000
616.6867879232,164.8452809652,-1594.5021158854,0.0000000000
619.4607747396,165.5884195964,-1594.9334716797,0.0000000000
612.2379150391,163.6499786377,-1601.3113199870,0.0000000000
612.1652425130,163.6328023275,-1596.3422037760,0.0000000000
610.1508992513,163.0893503825,-1604.2689615885,0.0000000000
610.6203613281,163.2184956868,-1597.0587158203,0.0000000000
606.3507690430,162.0750223796,-1595.6756184896,0.0000000000
611.1737670898,163.3660278320,-1598.7117513021,0.0000000000
607.3772176107,162.3488260905,-1598.3783772786,0.0000000000
609.2090250651,162.8391672770,-1599.5111083984,0.0000000000
608.7247314453,162.7116902669,-1594.5673014323,0.0000000000
614.9392496745,164.3759409587,-1596.7735188802,0.0000000000
614.2181396484,164.1804097493,-1601.7476806641,0.0000000000
618.7396850586,165.3928833008,-1599.9076334635,0.0000000000
615.9656982422,164.6497446696,-1599.4762776693,0.0000000000
623.9822998047,166.8008931478,-1593.0934651693,0.0000000000
623.2612101237,166.6053568522,-1598.0675862630,0.0000000000
627.7827555339,167.8178354899,-1596.2275390625,0.0000000000
625.0087483724,167.0746968587,-1595.7961832682,0.0000000000
622.5401407878,166.4098256429,-1603.0417073568,0.0000000000
621.8190511068,166.2142944336,-1608.0158284505,0.0000000000
626.3405761719,167.4267679850,-1606.1757812500,0.0000000000
623.5665893555,166.6836293538,-1605.7444254557,0.0000000000
631.5831909180,168.8347727458,-1599.3616536458,0.0000000000
630.8621012370,168.6392415365,-1604.3357747396,0.0000000000
635.3836466471,169.8517201742,-1602.4957275391,0.0000000000
632.6096394857,169.1085764567,-1602.0643717448,0.0000000000
628.0881144206,167.8961029053,-1603.9044189453,0.0000000000
628.8092041016,168.0916341146,-1598.9302978516,0.0000000000
624.2876790365,166.8791605632,-1600.7703043620,0.0000000000
627.0616658529,167.6222991943,-1601.2016601562,0.0000000000
639.5404866536,170.9758605957,-1580.3857421875,0.0000000000
642.6386311849,171.8074340820,-1577.4304199219,0.0000000000
602.9130859375,161.1540222168,-1595.2833251953,0.0000000000
604.4202677409,161.5581817627,-1594.6699625651,0.0000000000
605.0698445638,161.7331593831,-1592.7028808594,0.0000000000
609.7420247396,162.9860382080,-1590.8035481771,0.0000000000
607.0003458659,162.2500000000,-1593.7085367839,0.0000000000
609.0027872721,162.7870178223,-1592.8061116536,0.0000000000
611.1387736003,163.3590037028,-1593.6394856771,0.0000000000
615.6603190104,164.5714772542,-1591.7993977865,0.0000000000
617.7676188151,165.1373494466,-1589.2409667969,0.0000000000
618.2285970052,165.2617492676,-1587.3533935547,0.0000000000
620.1818644206,165.7839508057,-1589.9593505859,0.0000000000
616.2604370117,164.7331899007,-1589.8543294271,0.0000000000
611.8780110677,163.5580240885,-1591.6369222005,0.0000000000
613.3851928711,163.9621785482,-1591.0235595703,0.0000000000
613.9853108724,164.1238911947,-1589.0784912109,0.0000000000
624.7033894857,166.9964243571,-1588.1193440755,0.0000000000
626.5324096680,167.4876759847,-1585.6758626302,0.0000000000
629.2249145508,168.2089029948,-1586.2792968750,0.0000000000
625.0252278646,167.0835164388,-1586.2892252604,0.0000000000
633.7464599609,169.4213765462,-1584.4392903646,0.0000000000
636.6652628581,170.2048543294,-1581.5549316406,0.0000000000
637.9377644857,170.5468648275,-1579.3414306641,0.0000000000
638.2679850260,170.6338500977,-1582.5992431641,0.0000000000
635.1581013997,169.8006947835,-1582.1682942708,0.0000000000
630.7756754557,168.6255340576,-1583.9508056641,0.0000000000
633.6944986979,169.4090067546,-1581.0664876302,0.0000000000
620.6428426107,165.9083506266,-1588.0717773438,0.0000000000
626.7151285807,167.5374603271,-1583.9032389323,0.0000000000
632.2828572591,169.0296885173,-1583.3374837240,0.0000000000
629.4512125651,168.2711588542,-1582.7915039062,0.0000000000
622.1500244141,166.3125101725,-1587.4584554036,0.0000000000
622.4718627930,166.3996022542,-1585.6283365885,0.0000000000
715.1341145833,191.2459157308,-1551.3186848958,0.0000000000
717.6029663086,191.9087371826,-1548.6342773438,0.0000000000
718.4255371094,192.1300862630,-1546.6207275391,0.0000000000
719.6556396484,192.4583943685,-1549.4786376953,0.0000000000
716.0957845052,191.5045776367,-1549.2476399740,0.0000000000
724.1771850586,193.6708679199,-1547.6386311849,0.0000000000
726.3677775065,194.2590688070,-1545.0692138672,0.0000000000
726.9120686849,194.4058024089,-1543.1706542969,0.0000000000
728.6987101237,194.8833414714,-1545.7985839844,0.0000000000
724.8606160482,193.8549092611,-1545.6825764974,0.0000000000
721.4031982422,192.9277292887,-1547.2072753906,0.0000000000
720.7185872396,192.7449188232,-1545.8070475260,0.0000000000
722.6688232422,193.2679443359,-1544.8957112630,0.0000000000
733.2202555339,196.0958150228,-1543.9585774740,0.0000000000
735.1325887044,196.6093953451,-1541.5041097005,0.0000000000
735.3986002604,196.6815083822,-1539.7204996745,0.0000000000
737.7418009440,197.3082885742,-1542.1184895833,0.0000000000
733.6254069010,196.2052357992,-1542.1174723307,0.0000000000
743.3235880534,198.8050842285,-1539.8433430990,0.0000000000
744.1262003581,199.0210825602,-1537.8460693359,0.0000000000
744.4600423177,199.1113789876,-1536.0368245443,0.0000000000
746.7848510742,199.7332407633,-1538.4384358724,0.0000000000
739.3758748372,197.7472483317,-1539.7790120443,0.0000000000
738.1347045898,197.4152069092,-1538.6087646484,0.0000000000
730.4462483724,195.3526763916,-1543.5272216797,0.0000000000
741.3588460286,198.2782185872,-1540.6426188151,0.0000000000
729.4833577474,195.0952504476,-1542.2419840495,0.0000000000
731.1553344727,195.5436503092,-1541.4455973307,0.0000000000
714.4130249023,191.0503845215,-1556.2928059896,0.0000000000
713.5776774089,190.8247833252,-1560.0839436849,0.0000000000
718.2134806315,192.0673268636,-1559.4268798828,0.0000000000
715.4394734701,191.3241882324,-1558.9955240885,0.0000000000
712.0596923828,190.4131774902,-1570.5149332682,0.0000000000
710.4435221354,189.9820658366,-1566.2659505208,0.0000000000
717.1980590820,191.7898661296,-1570.9927978516,0.0000000000
716.8100179036,191.6869964600,-1568.5818277995,0.0000000000
712.7870890299,190.6094207764,-1567.6551106771,0.0000000000
722.0139160156,193.0842692057,-1562.5609944661,0.0000000000
713.3264973958,190.7521565755,-1571.5596110026,0.0000000000
715.2333374023,191.2630208333,-1571.7922363281,0.0000000000
714.7518310547,191.1362711589,-1566.8556315104,0.0000000000
721.2928263346,192.8887329102,-1567.5351155599,0.0000000000
725.8143717448,194.1012064616,-1565.6950683594,0.0000000000
723.0403645833,193.3580678304,-1565.2637125651,0.0000000000
718.5188395182,192.1455942790,-1567.1037597656,0.0000000000
719.2399291992,192.3411305745,-1562.1296386719,0.0000000000
717.4923909505,191.8717905680,-1564.4010009766,0.0000000000
715.1938476562,191.2558898926,-1564.3328450521,0.0000000000
712.8218790690,190.6148579915,-1576.0394287109,0.0000000000
710.8075968424,190.0727183024,-1581.1634114583,0.0000000000
714.2413736979,190.9931030273,-1580.6252034505,0.0000000000
711.3146972656,190.2106984456,-1576.6527913411,0.0000000000
712.3411661784,190.4845021566,-1579.3555094401,0.0000000000
707.8096923828,189.2674407959,-1585.3539225260,0.0000000000
722.2401123047,193.1380208333,-1577.3668619792,0.0000000000
716.1781005859,191.5105997721,-1583.8414306641,0.0000000000
711.0616455078,190.1388142904,-1585.4408365885,0.0000000000
718.0600992839,192.0153249105,-1582.9605712891,0.0000000000
729.6148274740,195.1181488037,-1568.8291829427,0.0000000000
712.3120117188,190.4747568766,-1583.5216878255,0.0000000000
714.4525756836,191.0485382080,-1583.1333414714,0.0000000000
728.8937377930,194.9226175944,-1573.8033040365,0.0000000000
733.4152628581,196.1350911458,-1571.9632568359,0.0000000000
730.6412760417,195.3919525146,-1571.5319010417,0.0000000000
725.8741658529,194.1113026937,-1578.4838867188,0.0000000000
733.4770507812,196.1496276855,-1576.3188883464,0.0000000000
734.8235473633,196.5113525391,-1574.3606770833,0.0000000000
728.9939575195,194.9474639893,-1578.1433105469,0.0000000000
730.3212280273,195.3040313721,-1576.1928710938,0.0000000000
724.5661214193,193.7598927816,-1580.4264729818,0.0000000000
720.6401977539,192.7067667643,-1582.8381347656,0.0000000000
726.1197509766,194.1794789632,-1573.3719482422,0.0000000000
724.1870727539,193.6595560710,-1577.7601318359,0.0000000000
721.9842732747,193.0676116943,-1581.3621419271,0.0000000000
726.8408406576,194.3750101725,-1568.3978271484,0.0000000000
722.3192952474,193.1625366211,-1570.2378336589,0.0000000000
725.0933024089,193.9056752523,-1570.6691894531,0.0000000000
713.2762044271,190.7375895182,-1573.9178873698,0.0000000000
714.7287190755,191.1257222493,-1576.2720540365,0.0000000000
715.1830444336,191.2484537760,-1574.1505126953,0.0000000000
721.3987833659,192.9148050944,-1572.5473225911,0.0000000000
724.3721923828,193.7101440430,-1575.6433105469,0.0000000000
750.5853068034,200.7501780192,-1541.5725097656,0.0000000000
719.2531941732,192.3397115072,-1572.8688964844,0.0000000000
722.4252319336,193.1886088053,-1575.2500406901,0.0000000000
749.8642374674,200.5546468099,-1546.5466308594,0.0000000000
754.3857625326,201.7671203613,-1544.7066243490,0.0000000000
751.6117757161,201.0239817301,-1544.2752685547,0.0000000000
749.1523030599,200.3609517415,-1552.8606770833,0.0000000000
745.8386840820,199.4711964925,-1556.7700195312,0.0000000000
752.9435831706,201.3760579427,-1554.6548665365,0.0000000000
750.5889689128,200.7450154622,-1554.8369547526,0.0000000000
758.1861979167,202.7840627035,-1547.8406982422,0.0000000000
757.4651285807,202.5885314941,-1552.8148193359,0.0000000000
761.9866739909,203.8010050456,-1550.9748128255,0.0000000000
759.2126668294,203.0578664144,-1550.5434570312,0.0000000000
754.6911214193,201.8453928630,-1552.3834635417,0.0000000000
755.4122111003,202.0409240723,-1547.4093424479,0.0000000000
750.8906860352,200.8284505208,-1549.2493896484,0.0000000000
753.6646728516,201.5715891520,-1549.6807454427,0.0000000000
747.4543863932,199.9021860758,-1561.0177408854,0.0000000000
746.1196899414,199.5423990885,-1565.6093343099,0.0000000000
747.6206461589,199.9458719889,-1562.8867187500,0.0000000000
742.4431966146,198.5539550781,-1572.6701660156,0.0000000000
752.6423746745,201.2883148193,-1569.8148600260,0.0000000000
765.7871093750,204.8179473877,-1554.1088867188,0.0000000000
754.7416178385,201.8516642253,-1568.0315348307,0.0000000000
747.1333007812,199.8132578532,-1567.2398274740,0.0000000000
748.1802571615,200.0921529134,-1570.8181966146,0.0000000000
746.5893147786,199.6661834717,-1570.0553385417,0.0000000000
750.8174438477,200.7993825277,-1569.6299641927,0.0000000000
765.0660196940,204.6224161784,-1559.0830078125,0.0000000000
769.5875651042,205.8348897298,-1557.2430013021,0.0000000000
766.8135579427,205.0917510986,-1556.8116455078,0.0000000000
760.3755086263,203.3625996908,-1565.3726399740,0.0000000000
769.3416951497,205.7669270833,-1561.7238362630,0.0000000000
770.8420206706,206.1699015299,-1559.7030029297,0.0000000000
766.3397013346,204.9625803630,-1561.5351969401,0.0000000000
764.8586018880,204.5647633870,-1563.5482177734,0.0000000000
761.8373819987,203.7552591960,-1563.3674316406,0.0000000000
762.2920125326,203.8792775472,-1558.6516520182,0.0000000000
758.0109049479,202.7289428711,-1565.4058430990,0.0000000000
756.5682779948,202.3414408366,-1567.4031982422,0.0000000000
763.0131225586,204.0748087565,-1553.6775309245,0.0000000000
758.4915771484,202.8623352051,-1555.5175781250,0.0000000000
761.2655639648,203.6054738363,-1555.9489339193,0.0000000000
753.9700520833,201.6498616536,-1557.3575846354,0.0000000000
756.2037556966,202.2464955648,-1561.5039469401,0.0000000000
752.2046915690,201.1759999593,-1559.0846354167,0.0000000000
748.1257324219,200.0832926432,-1558.4081624349,0.0000000000
753.4119466146,201.4988352458,-1560.5282389323,0.0000000000
750.0904337565,200.6101379395,-1557.6086832682,0.0000000000
756.7440388997,202.3930002848,-1557.7889404297,0.0000000000
756.6392211914,202.3623199463,-1563.3682047526,0.0000000000
760.5444742839,203.4099375407,-1560.9230550130,0.0000000000
757.7704874674,202.6667989095,-1560.4916992188,0.0000000000
743.8281656901,198.9259897868,-1570.6962483724,0.0000000000
739.3258463542,197.7186737061,-1572.5284830729,0.0000000000
744.2058919271,199.0293782552,-1566.0117594401,0.0000000000
737.9601236979,197.3517913818,-1574.4945475260,0.0000000000
744.9269612630,199.2249094645,-1561.0376383464,0.0000000000
740.4054158529,198.0124359131,-1562.8777262370,0.0000000000
743.1794230143,198.7555745443,-1563.3090413411,0.0000000000
735.1628011068,196.6044260661,-1569.6918945312,0.0000000000
735.8838907878,196.7999623617,-1564.7177734375,0.0000000000
731.3623657227,195.5874837240,-1566.5577799479,0.0000000000
734.1363525391,196.3306223551,-1566.9891357422,0.0000000000
738.6578776042,197.5431009928,-1565.1491292318,0.0000000000
737.9368082682,197.3475697835,-1570.1232503255,0.0000000000
742.4583536784,198.5600433350,-1568.2831624349,0.0000000000
739.6843465169,197.8169047038,-1567.8518473307,0.0000000000
748.9732869466,200.3140309652,-1550.5891927083,0.0000000000
744.7422688802,199.1807556152,-1549.5254313151,0.0000000000
741.8476155599,198.4035034180,-1552.9294433594,0.0000000000
745.6804199219,199.4299468994,-1554.2734781901,0.0000000000
744.2229817708,199.0402119954,-1552.5222981771,0.0000000000
747.3576049805,199.8830464681,-1546.3414713542,0.0000000000
747.8112996419,200.0070393880,-1541.1411539714,0.0000000000
744.5020751953,199.1194458008,-1542.9333089193,0.0000000000
741.5808105469,198.3354187012,-1545.5717773438,0.0000000000
738.0471394857,197.3865610758,-1549.7953287760,0.0000000000
738.7682495117,197.5820922852,-1544.8212076823,0.0000000000
734.2467041016,196.3696187337,-1546.6612955729,0.0000000000
737.0206909180,197.1127573649,-1547.0926106771,0.0000000000
742.5373331706,198.5925852458,-1543.7326660156,0.0000000000
740.8211466471,198.1296997070,-1550.2266845703,0.0000000000
746.3311360677,199.6092427572,-1543.6387532552,0.0000000000
742.6072591146,198.6092224121,-1548.2745361328,0.0000000000
746.7070312500,199.7076110840,-1548.7259928385,0.0000000000
727.5619099935,194.5705464681,-1563.4237060547,0.0000000000
728.2829996745,194.7660776774,-1558.4495849609,0.0000000000
723.7614746094,193.5536041260,-1560.2895914714,0.0000000000
726.5354614258,194.2967427572,-1560.7209472656,0.0000000000
729.0040893555,194.9616139730,-1553.4754638672,0.0000000000
729.7251790365,195.1571451823,-1548.5013427734,0.0000000000
725.2036336263,193.9446716309,-1550.3413492839,0.0000000000
727.9776407878,194.6878102620,-1550.7727050781,0.0000000000
719.9610188802,192.5366617839,-1557.1555175781,0.0000000000
720.6820882161,192.7321980794,-1552.1813964844,0.0000000000
716.1605631510,191.5197194417,-1554.0214029948,0.0000000000
718.9345499674,192.2628580729,-1554.4527587891,0.0000000000
723.4560953776,193.4753367106,-1552.6127522786,0.0000000000
722.7350260417,193.2798004150,-1557.5868733724,0.0000000000
727.2565511068,194.4922739665,-1555.7468261719,0.0000000000
724.4825642904,193.7491353353,-1555.3154703776,0.0000000000
732.4991658529,195.9002838135,-1548.9326985677,0.0000000000
731.7780761719,195.7047526042,-1553.9068196615,0.0000000000
736.2996012370,196.9172261556,-1552.0667317708,0.0000000000
733.5256144206,196.1740875244,-1551.6354166667,0.0000000000
731.0569864909,195.5092163086,-1558.8809407552,0.0000000000
730.3359171549,195.3136850993,-1563.8550618490,0.0000000000
734.8574422201,196.5261586507,-1562.0150146484,0.0000000000
732.0834554036,195.7830200195,-1561.5836588542,0.0000000000
740.1000773112,197.9341684977,-1555.2008463542,0.0000000000
739.3789672852,197.7386322021,-1560.1750081380,0.0000000000
743.9005126953,198.9511057536,-1558.3349202474,0.0000000000
741.1265258789,198.2079671224,-1557.9036051432,0.0000000000
736.6049804688,196.9954935710,-1559.7436523438,0.0000000000
737.3260701497,197.1910298665,-1554.7694905599,0.0000000000
732.8045247396,195.9785512288,-1556.6095377604,0.0000000000
735.5785319010,196.7216898600,-1557.0408935547,0.0000000000
786.0364990234,210.2544453939,-1531.8263753255,0.0000000000
784.0030517578,209.7111155192,-1528.4185791016,0.0000000000
786.5121256510,210.3828226725,-1529.8167724609,0.0000000000
790.7636108398,211.5218861898,-1530.2500813802,0.0000000000
788.2248738607,210.8419494629,-1529.4671630859,0.0000000000
785.3154093424,210.0589090983,-1536.8004964193,0.0000000000
789.1158854167,211.0758514404,-1539.9345703125,0.0000000000
786.3418782552,210.3327128092,-1539.5032145182,0.0000000000
794.3585001628,212.4838612874,-1533.1204427083,0.0000000000
793.6374104818,212.2883249919,-1538.0945638021,0.0000000000
798.1589355469,213.5008036296,-1536.2545166016,0.0000000000
795.3849487305,212.7576649984,-1535.8231608073,0.0000000000
790.8634236654,211.5451863607,-1537.6632080078,0.0000000000
791.5844930013,211.7407226562,-1532.6890869141,0.0000000000
787.0629475911,210.5282491048,-1534.5290934245,0.0000000000
789.8369547526,211.2713877360,-1534.9604492188,0.0000000000
784.4885253906,209.8341725667,-1543.6072998047,0.0000000000
780.7529296875,208.8311920166,-1547.8433837891,0.0000000000
781.5323893229,209.0375620524,-1553.2412109375,0.0000000000
786.3038533529,210.3189849854,-1547.1429036458,0.0000000000
778.3078409831,208.1712493896,-1558.0751139323,0.0000000000
781.7211710612,209.0869852702,-1555.7585042318,0.0000000000
788.9868774414,211.0347239176,-1554.0954996745,0.0000000000
785.0627237956,209.9824371338,-1555.6939290365,0.0000000000
791.6355794271,211.7455952962,-1551.7223307292,0.0000000000
787.6204223633,210.6678670247,-1555.5806070964,0.0000000000
783.1583048503,209.4717051188,-1556.5839436849,0.0000000000
801.9593912760,214.5177459717,-1539.3886311849,0.0000000000
801.2383219401,214.3222147624,-1544.3627522786,0.0000000000
805.7598470052,215.5346883138,-1542.5227050781,0.0000000000
802.9858601888,214.7915496826,-1542.0913492839,0.0000000000
796.2401529948,212.9798990885,-1550.7775472005,0.0000000000
805.2063395182,215.3842264811,-1547.1287434896,0.0000000000
806.8604736328,215.8284505208,-1545.0453287760,0.0000000000
802.3581746419,214.6211293538,-1546.8775227865,0.0000000000
800.7232462565,214.1820627848,-1548.9531656901,0.0000000000
797.8558553060,213.4138081868,-1548.7097574870,0.0000000000
793.3535359701,212.2064921061,-1550.5419514974,0.0000000000
798.4643147786,213.5790761312,-1543.9313964844,0.0000000000
791.5463053385,211.7209981283,-1553.1689453125,0.0000000000
799.1853841146,213.7746073405,-1538.9572753906,0.0000000000
794.6638590495,212.5621287028,-1540.7972819010,0.0000000000
797.4378458659,213.3052724202,-1541.2286376953,0.0000000000
790.1423339844,211.3496551514,-1542.6373291016,0.0000000000
787.4486287435,210.6264292399,-1545.6683756510,0.0000000000
789.9822591146,211.3043924967,-1547.7578125000,0.0000000000
789.5311279297,211.1824747721,-1549.9828694661,0.0000000000
785.9831949870,210.2338968913,-1545.3385009766,0.0000000000
788.9558105469,211.0305887858,-1545.0550537109,0.0000000000
792.9163208008,212.0927937826,-1543.0686848958,0.0000000000
792.1952311198,211.8972625732,-1548.0428059896,0.0000000000
796.7167765299,213.1097361247,-1546.2027587891,0.0000000000
793.9427693685,212.3665974935,-1545.7714029948,0.0000000000
819.9061686198,219.3304697673,-1531.6515299479,0.0000000000
819.3244425456,219.1721089681,-1537.0026448568,0.0000000000
821.5814005534,219.7784016927,-1533.7671305339,0.0000000000
821.3410441081,219.7132263184,-1535.4251708984,0.0000000000
814.1724650065,217.7885487874,-1543.4800211589,0.0000000000
818.5109252930,218.9521331787,-1541.2764485677,0.0000000000
820.2227579753,219.4118245443,-1539.1695149740,0.0000000000
821.8003946940,219.8348286947,-1538.6351725260,0.0036783340
819.7942301432,219.2956034342,-1542.1644694010,0.0000000000
822.6783243815,220.0710550944,-1536.5488688151,0.0034672214
822.9492187500,220.1453908285,-1532.7767740885,0.0035242785
820.8655395508,219.5885060628,-1529.5902506510,0.0000000000
821.1729736328,219.6694488525,-1532.6962076823,0.0000000000
815.8650716146,218.2430826823,-1541.3809407552,0.0000000000
811.3627522786,217.0357666016,-1543.2131347656,0.0000000000
816.5504557292,218.4289703369,-1536.5712890625,0.0000000000
809.6893920898,216.5863901774,-1545.3044026693,0.0000000000
817.2715454102,218.6245015462,-1531.5971679688,0.0000000000
812.7500203451,217.4120279948,-1533.4371744792,0.0000000000
815.5240071615,218.1551666260,-1533.8685302734,0.0000000000
807.5073852539,216.0040232340,-1540.2513427734,0.0000000000
808.2284749349,216.1995544434,-1535.2772216797,0.0000000000
803.7069295247,214.9870808919,-1537.1172281901,0.0000000000
806.4809366862,215.7302195231,-1537.5485839844,0.0000000000
811.0024820964,216.9426930745,-1535.7085774740,0.0000000000
810.2813720703,216.7471618652,-1540.6826985677,0.0000000000
814.8029174805,217.9596354167,-1538.8426513672,0.0000000000
812.0289306641,217.2164967855,-1538.4112955729,0.0000000000
799.9064941406,213.9701385498,-1533.9831542969,0.0000000000
799.5070190430,213.8651835124,-1529.4586995443,0.0000000000
796.1060384115,212.9531962077,-1530.8490397135,0.0000000000
798.8800455729,213.6963348389,-1531.2803955078,0.0000000000
795.2554931641,212.7261250814,-1529.0253499349,0.0000000000
792.6870727539,212.0379536947,-1528.8577473958,0.0000000000
797.1492919922,213.2339579264,-1528.2483317057,0.0000000000
802.6804809570,214.7132771810,-1534.4145100911,0.0000000000
803.7585042318,215.0042470296,-1529.8920084635,0.0000000000
801.3711344401,214.3647816976,-1529.2969970703,0.0000000000
807.2020060221,215.9257507324,-1532.5744628906,0.0000000000
804.4280192057,215.1826121012,-1532.1431070964,0.0000000000
808.0100097656,216.1433105469,-1530.3253173828,0.0000000000
816.7534179688,218.4866129557,-1529.5339355469,0.0000000000
814.5173950195,217.8876241048,-1529.1267496745,0.0000000000
818.9795939128,219.0836283366,-1528.5173746745,0.0000000000
812.2615356445,217.2823740641,-1530.7586263021,0.0000000000
810.0551757812,216.6916198730,-1529.7361653646,0.0000000000
805.8333129883,215.5607910156,-1528.6875406901,0.0000000000
779.8466186523,208.5845336914,-1556.0386149089,0.0000000000
775.3443196615,207.3772176107,-1557.8708089193,0.0000000000
773.8247680664,206.9690907796,-1559.8994547526,0.0000000000
778.8717447917,208.3264872233,-1549.1605631510,0.0000000000
779.8981933594,208.6002909342,-1551.8632812500,0.0000000000
776.5777180990,207.7122344971,-1548.1574707031,0.0000000000
771.3351033529,206.3042246501,-1554.9715983073,0.0000000000
772.0561726888,206.4997609456,-1549.9974772135,0.0000000000
767.5346476237,205.2872823079,-1551.8375244141,0.0000000000
770.3086344401,206.0304209391,-1552.2688802083,0.0000000000
774.8301798503,207.2428995768,-1550.4288330078,0.0000000000
774.1091105143,207.0473632812,-1555.4029541016,0.0000000000
778.6306355794,208.2598368327,-1553.5629475911,0.0000000000
775.8566487630,207.5166982015,-1553.1315917969,0.0000000000
780.4092203776,208.7422078451,-1541.1392415365,0.0000000000
782.7497151693,209.3713734945,-1536.8376871745,0.0000000000
781.1275634766,208.9327596029,-1545.3109944661,0.0000000000
784.3664754232,209.8026326497,-1541.0880940755,0.0000000000
778.1837158203,208.1474863688,-1537.5808919271,0.0000000000
781.1009318034,208.9305419922,-1534.7138264974,0.0000000000
782.0411376953,209.1802724202,-1539.4672444661,0.0000000000
783.2625122070,209.5113067627,-1531.3950195312,0.0000000000
778.2212931315,208.1567382812,-1539.3524576823,0.0000000000
774.2194417318,207.0863545736,-1535.0751139323,0.0000000000
782.2606201172,209.2437591553,-1529.3834635417,0.0000000000
